VariantID|RemoteSystemId|SourceId|VariantUpcId|Upc
1441283|001292222|1|1049275|5060249263722
1441284|001292226|1|1049277|5060249263005
1441285|001292224|1|1049279|5060249263074
1441287|001292230|1|1049281|8033637947662
1441286|001292036|1|1049283|8033637671420
1441289|001292219|1|1049285|5060249263593
1441288|001292220|1|1049289|5060249263609
1441290|001292225|1|1049287|5060249262657
1441291|001292231|1|1049291|8033637669113
1441292|001292038|1|1049293|8033637945026
1441293|001292241|1|1049295|8800159519048
1441294|001292242|1|1049297|0845136078666
1441295|001292247|1|1049299|0845136086319
1441296|001292232|1|1049301|8033637947679
1441297|001292244|1|1049303|0845136078918
1441298|001292246|1|1049305|0845136078741
1441299|001292234|1|1049309|8033637947686
1441300|001292249|1|1049307|0845136078802
1441301|001292252|1|1049311|0845136080867
1441302|001292251|1|1049313|0845136079083
1441303|001292259|1|1049315|5027492004359
1441305|001292255|1|1049317|5056097002132
1441304|001292256|1|1049319|5027492003376
1441306|001292257|1|1049321|5027492004434
1441307|001292254|1|1049325|0845136080904
1441308|001292260|1|1049324|5027492004366
1441309|001292265|1|1049327|8033637775548
1441310|001292281|1|1049329|0768686163623
1441311|001292274|1|1049331|8033637775791
1441312|001292266|1|1049333|8033637775555
1441313|001292276|1|1049335|8033637776071
1441314|001292284|1|1049337|0768686166204
1441315|001292675|1|1049339|0768686185076
1441316|001292287|1|1049341|0768686165566
1441317|001292282|1|1049343|0768686025129
1441318|001292676|1|1049345|0768686165986
1441319|001292289|1|1049347|0768686165573
1441320|001292300|1|1049349|0886798014708
1441321|001292292|1|1049351|0768686095948
1441322|001292299|1|1049353|0886798014739
1441323|001292295|1|1049355|0768686095955
1441324|001292302|1|1049357|0886798018447
1441325|001292303|1|1049359|0886798014845
1441326|001292304|1|1049361|0886798015156
1441327|001292305|1|1049363|0886798014968
1441328|001292308|1|1049365|0768686071997
1441329|001292309|1|1049367|0768686744594
1441330|001292315|1|1049369|0768686181542
1441331|001292323|1|1049371|0768686672675
1441332|001292311|1|1049373|0768686744600
1441333|001292328|1|1049377|0768686181306
1441334|001292317|1|1049375|0768686181559
1441335|001292324|1|1049379|0768686672682
1441336|001292339|1|1049381|0768686084119
1441337|001292349|1|1049383|8030282476752
1441338|001292330|1|1049385|0768686181313
1441339|001292340|1|1049387|0768686084126
1441340|001292350|1|1049389|8030282477216
1441341|001292352|1|1049391|8030282477223
1441342|001292342|1|1049393|0768686084133
1441343|001292353|1|1049395|8030282477278
1441344|001292343|1|1049397|0768686084140
1441345|001292354|1|1049399|8030282477285
1441346|001292344|1|1049401|0768686084157
1441347|001292357|1|1049403|8030282303942
1441348|001292358|1|1049409|8030282303959
1441350|001292360|1|1049406|0722252268013
1441351|001292345|1|1049408|0768686084164
1441349|001292355|1|1049411|8030282477308
1441352|001292363|1|1049413|0883385104361
1441353|001292359|1|1049415|0722252268006
1441354|001292364|1|1049417|5060443980357
1441355|001292365|1|1049419|5060443980364
1441356|001292367|1|1049421|5060443980371
1441357|001292368|1|1049423|5060443980340
1441358|001292369|1|1049425|4712511831832
1441359|001292373|1|1049433|4710069681626
1441360|001292372|1|1049427|4712511824537
1441361|001292370|1|1049431|4712511835212
1441362|001292375|1|1049429|4712511838152
1441363|001292374|1|1049435|4712511824469
1441364|001292377|1|1049441|4712511838145
1441365|001292379|1|1049437|4712511826920
1441366|001292380|1|1049439|4712511836455
1441367|001292378|1|1049443|4712511826104
1441368|001292382|1|1049445|4712511827422
1441369|001292384|1|1049447|4712511836462
1441370|001292383|1|1049449|4712511824780
1441372|001292427|1|1049452|5057538713983
1441375|001292415|1|1049456|5057538714058
1441376|001292428|1|1049458|5057538713990
1441377|001292416|1|1049461|5057538714065
1441379|001292430|1|1049463|5057538714003
1441380|001292418|1|1049465|5057538714072
1441381|001292458|1|1049467|5056234333723
1441382|001292431|1|1049469|5057538714010
1441383|001292419|1|1049471|5057538714089
1441384|001292467|1|1049473|5023519052112
1441385|001292476|1|1049475|5023518805429
1441386|001292432|1|1049477|5057538714027
1441387|001292468|1|1049479|5023519052136
1441388|001292420|1|1049481|5057538714096
1441389|001292433|1|1049483|5057538714034
1441390|001292477|1|1049485|5023519089897
1441391|001292478|1|1049487|5023519089873
1441392|001292421|1|1049489|5057538714102
1441393|001292435|1|1049491|5057538714041
1441395|001292422|1|1049493|5057538714119
1441394|001292461|1|1049495|5056234333730
1441396|001292460|1|1049497|5056234333785
1441397|001292483|1|1049499|5031863512237
1441399|001292487|1|1049502|5709388063571
1441400|001292488|1|1049504|5709388063588
1441401|001292490|1|1049506|5023518818375
1441402|001292491|1|1049508|5023518818382
1441403|001292492|1|1049510|5023518818399
1441404|001292501|1|1049512|5055790885714
1441405|001292517|1|1049514|5017272860909
1441406|001292503|1|1049516|5055790885721
1441407|001292528|1|1049518|4055149171810
1441408|001292529|1|1049520|0720018002062
1441409|001292530|1|1049522|0720018002086
1441410|001292534|1|1049524|0720018002345
1441411|001292518|1|1049526|5017272860916
1441412|001292536|1|1049528|0720018004103
1441413|001292535|1|1049530|0720018004097
1441414|001292504|1|1049532|5055790885738
1441415|001292519|1|1049534|5017272860923
1441416|001292538|1|1049536|0720018004110
1441417|001292531|1|1049539|0720018002048
1441418|001292541|1|1049540|0720018999485
1441419|001292505|1|1049542|5055790885745
1441420|001292520|1|1049544|5017272860930
1441421|001292551|1|1049546|0720018002178
1441422|001292543|1|1049548|0720018999546
1441423|001292545|1|1049550|0720018000815
1441424|001292506|1|1049552|5055790885752
1441425|001292521|1|1049558|5017272860947
1441426|001292546|1|1049554|0720018000792
1441427|001292548|1|1049557|0720018000839
1441428|001292544|1|1049560|0720018999515
1441429|001292549|1|1049562|0720018000822
1441430|001292523|1|1049566|5017272860954
1441431|001292550|1|1049564|0720018994589
1441432|001292553|1|1049568|0720018002161
1441433|001292555|1|1049570|4511890212665
1441434|001292556|1|1049572|4511890213969
1441435|001292554|1|1049574|0720018002154
1441436|001292558|1|1049576|0720018002147
1441437|001292580|1|1049578|8025228940336
1441438|001292581|1|1049580|8025228940350
1441439|001292621|1|1049582|5056097002682
1441440|001292595|1|1049584|8025228939859
1441441|001292583|1|1049586|8025228940374
1441442|001292624|1|1049588|4717784027135
1441443|001292626|1|1049590|4717784027180
1441444|001292628|1|1049592|5023857572983
1441445|001292584|1|1049594|8025228940398
1441448|001292629|1|1049599|0012527009497
1441449|001292596|1|1049597|8025228939873
1441450|001292585|1|1049601|8025228940411
1441446|001292625|1|1049603|4717784027166
1441452|001292598|1|1049606|8025228939897
1441455|001292599|1|1049610|8025228939910
1441459|001292654|1|1049615|5037835113808
1441461|001292655|1|1049617|5037835105902
1441462|001292600|1|1049619|8025228939934
1441464|001292671|1|1049623|3520190930392
1441466|001292663|1|1049625|4046068512204
1441467|001292664|1|1049628|4046068512211
1441468|001292674|1|1049630|3520190942418
1441469|001292673|1|1049632|3520190929679
1441470|001292665|1|1049634|4046068512228
1441471|001292679|1|1049636|4046068510217
1441472|001292688|1|1049638|4046068534671
1441473|001292695|1|1049640|8015190262086
1441474|001292696|1|1049642|8015190262123
1441475|001292666|1|1049644|4046068512235
1441476|001292689|1|1049646|4046068530208
1441477|001292680|1|1049648|4046068510200
1441478|001292698|1|1049650|8015190262093
1441479|001292668|1|1049652|4046068512242
1441480|001292700|1|1049654|8015190262215
1441481|001292701|1|1049656|8015190262222
1441482|001292703|1|1049658|0626570608356
1441483|001292699|1|1049660|8015190262130
1441484|001292717|1|1049662|5060302391881
1441485|001292719|1|1049664|5060566070027
1441486|001292718|1|1049666|5060566070041
1441487|001292716|1|1049668|5060302391874
1441488|001292720|1|1049670|0634158511370
1441489|001292721|1|1049672|0634158511424
1441490|001292724|1|1049674|8020647662968
1441493|001292725|1|1049678|8020647662982
1441496|001292726|1|1049683|8020647663002
1441504|001292728|1|1049692|8020647663026
1441515|001292729|1|1049703|8020647663040
1441525|001292730|1|1049714|8020647663064
1441550|001293053|1|1049740|5023519093573
1441552|001293288|1|1049743|8015190258973
1441556|001293289|1|1049748|8015190258980
1441584|001293399|1|1049777|0869735000095
1441585|001293401|1|1049779|0869735000002
1441586|001293402|1|1049781|5037835909005
1441593|001293415|1|1049790|7318860194849
1441595|001293388|1|1049792|8021506985280
1441599|001293436|1|1049797|5057538577776
1441600|001293389|1|1049799|8021506985297
1441601|001293447|1|1049801|5057538713891
1441602|001293420|1|1049803|5057538714126
1441603|001293449|1|1049805|5057538713907
1441604|001293391|1|1049807|8021506985303
1441605|001293437|1|1049809|5057538577783
1441607|001293450|1|1049813|5057538713914
1441608|001293491|1|1049811|5704947001704
1441606|001293421|1|1049815|5057538714133
1441609|001293496|1|1049817|0888392377197
1441610|001293495|1|1049819|0888392377180
1441611|001293392|1|1049823|8021506985310
1441612|001293439|1|1049821|5057538577790
1441613|001293451|1|1049825|5057538713921
1441614|001293492|1|1049828|0888392374707
1441615|001293440|1|1049829|5057538577806
1441616|001293494|1|1049831|0888392374653
1441617|001293422|1|1049835|5057538714140
1441618|001293452|1|1049833|5057538713938
1441619|001293454|1|1049837|5057538713945
1441620|001293441|1|1049839|5057538577813
1441621|001293424|1|1049841|5057538714157
1441622|001293425|1|1049843|5057538714164
1441623|001293442|1|1049845|5057538577820
1441624|001293499|1|1049847|0888392377128
1441625|001293497|1|1049849|0888392377111
1441626|001293426|1|1049851|5057538714171
1441628|001293427|1|1049853|5057538714188
1441627|001293500|1|1049855|0888392279675
1441629|001293503|1|1049857|0888392409003
1441630|001293504|1|1049859|0888392408983
1441631|001293505|1|1049861|0888392391407
1441632|001293502|1|1049863|0888392279682
1441633|001293508|1|1049865|5056234339916
1441634|001293509|1|1049867|5056234339923
1441635|001293510|1|1049869|5056234339930
1441636|001293511|1|1049871|5056234339947
1441637|001293515|1|1049873|5013008004272
1441639|001293650|1|1049876|0753759197681
1441640|001293649|1|1049878|0753759172053
1441642|001293670|1|1049881|0033991064379
1441643|001293672|1|1049883|0033991069213
1441644|001293669|1|1049885|0033991063693
1441645|001293673|1|1049887|0033991067301
1441646|001293677|1|1049889|5051771630908
1441647|001293924|1|1049891|5057636266688
1441648|001263580|1|1049893|5057636065687
1441652|001293678|1|1049898|5051771630892
1441653|001263582|1|1049900|5057636065649
1441657|001293679|1|1049905|5051771630885
1441659|001263583|1|1049908|5057636065663
1441665|001263584|1|1049915|5057636065700
1441673|001263585|1|1049924|5057636065724
1441681|001263588|1|1049933|5057636065786
1441783|001294475|1|1050036|5033697001246
1441784|001294508|1|1050038|5033697001260
1441787|001294476|1|1050041|5033697001253
1441791|001294509|1|1050047|5033697001277
1441792|001294523|1|1050049|5033697105562
1441798|001294510|1|1050056|5033697001284
1441800|001294524|1|1050058|5033697105579
1441799|001294490|1|1050060|5033697105548
1441802|001294511|1|1050063|5033697001291
1441804|001294526|1|1050066|5033697105586
1441806|001294512|1|1050069|5033697001406
1441805|001294491|1|1050073|5033697105555
1441808|001294527|1|1050071|5033697105593
1441810|001294528|1|1050076|5033697105609
1441811|001294514|1|1050078|5033697001413
1441814|001294529|1|1050082|5033697105616
1441815|001294515|1|1050084|5033697001420
1441819|001234514|1|1050089|0821468761063
1441823|001295252|1|1050094|0033991062436
1441824|001295575|1|1050096|5021544201048
1441825|001260008|1|1050098|0821468813205
1441826|001295576|1|1050100|5021544201147
1441827|001332991|1|1050102|5023857537777
1441828|001332997|1|1050104|5023857553746
1441829|001333001|1|1050106|5023857553753
1441830|001332993|1|1050108|5023857537791
1441832|001296825|1|1050111|0610306138125
1441834|001333006|1|1050113|5023857407889
1441835|001332995|1|1050116|5023857537784
1441836|000371823|1|1050118|0094664028272
1441837|000372647|1|1050120|0094664026674
1441838|000372648|1|1050128|0094664026681
1441839|000380462|1|1050122|0094664012530
1441840|000380596|1|1050124|0094664012554
1441841|000114506|1|1050126|3138522087012
1441842|000114520|1|1050130|3138528050324
1441843|000782637|1|1050132|5024982684152
1441844|000327909|1|1050134|5050717977176
1441845|000782641|1|1050136|5024982684176
1441846|000504213|1|1050138|5050978311375
1441847|000504212|1|1050140|5050978311368
1441848|000506102|1|1050142|8005436043777
1441849|000534264|1|1050144|8718833088608
1441851|000982385|1|1050146|5052071721785
1441850|000527828|1|1050148|0501668461512
1441852|000510463|1|1050152|5052189414432
1441853|000525847|1|1050151|0313852804108
1441854|000141864|1|1050154|0040818027622
1441855|000520379|1|1050158|5060148515663
1441856|000533656|1|1050156|0753048387038
1441857|000534493|1|1050160|9780319237656
1441858|000534372|1|1050162|0978031924147
1441859|000536110|1|1050164|6417084164810
1441860|000536348|1|1050166|5052189838146
1441861|000546672|1|1050168|5031633301153
1441862|000546746|1|1050170|5052189938372
1441863|000534357|1|1050172|0978031947536
1441864|000549682|1|1050174|0502351861086
1441865|000554395|1|1050176|0978031924223
1441866|000552454|1|1050178|5052189988636
1441867|000536354|1|1050180|5052189838191
1441868|000546673|1|1050182|5031633301160
1441869|000546674|1|1050184|5031633301177
1441870|000552455|1|1050186|5052189988643
1441871|000554677|1|1050188|5053775008851
1441872|000554711|1|1050190|5053775009124
1441873|000546675|1|1050192|5031633301184
1441874|000554678|1|1050194|5053775008868
1441875|000555544|1|1050196|0090497795015
1441876|000546677|1|1050198|5031633301191
1441877|000554712|1|1050200|5053775009131
1441878|000577266|1|1050202|5031863125505
1441879|000554680|1|1050204|5053775008875
1441880|000372290|1|1050206|0877257012137
1441881|000703470|1|1050208|0727602137094
1441882|000554717|1|1050210|5053775009179
1441883|000352295|1|1050212|5055571708669
1441884|000554682|1|1050214|5053775008882
1441885|000708622|1|1050216|0038739550213
1441886|000710149|1|1050218|0080694782307
1441887|000223964|1|1050220|5051513087755
1441888|000716375|1|1050222|0753759993122
1441890|000253734|1|1050224|0053163543655
1441889|000224158|1|1050226|5051513087762
1441891|000252819|1|1050228|0053163503703
1441892|000373407|1|1050230|0768661115357
1441893|000149958|1|1050236|0884726106259
1441895|000224189|1|1050232|5051513087779
1441894|000373408|1|1050234|0768661117986
1441897|000241405|1|1050242|0053163503789
1441896|000374181|1|1050238|0768661113698
1441898|000224192|1|1050241|5051513087786
1441899|000149959|1|1050246|0884726106266
1441900|000375205|1|1050245|0768661115166
1441901|000224204|1|1050248|5051513087793
1441902|000425071|1|1050250|0053163506988
1441904|000432626|1|1050252|0053163567224
1441903|000224256|1|1050254|5051513087809
1441905|000149961|1|1050258|0884726106310
1441906|000523289|1|1050256|0053163489816
1441907|000771822|1|1050260|4015493470526
1441909|000776697|1|1050262|5060281937407
1441908|000224341|1|1050264|5051513087816
1441910|000134688|1|1050266|0000012790081
1441911|000123888|1|1050268|8007405200754
1441912|000123967|1|1050270|5060122780537
1441913|000136587|1|1050272|5034004692157
1441914|000146052|1|1050274|0098776525155
1441915|000143358|1|1050276|5051522343293
1441916|000147262|1|1050278|5060032391489
1441917|000158074|1|1050280|5051513979425
1441918|001206045|1|1050282|5051513979364
1441919|000158075|1|1050284|5051513979432
