RemoteSystemId,SourceId,Upc,VariantUpcId,VariantID,ProductId,ProductTypeId,ProductTypeName
002730647,1,5059917218553,5105394,10706715,16762563,0,Not Set
002730653,1,5059917218614,5105908,10603821,16762563,0,Not Set
002730657,1,5059917218652,5105147,10603757,16762560,0,Not Set
002730658,1,5059917218669,5105148,10706699,16762560,0,Not Set
002730659,1,5059917218676,5105192,10603758,16762560,0,Not Set
002730662,1,5059917218706,5105302,10603761,16762560,0,Not Set
002730666,1,5059917218737,5105004,10603781,16762565,0,Not Set
002730669,1,5059917218768,5105052,10706693,16762565,0,Not Set
002730670,1,5059917218775,5105069,10603794,16762565,0,Not Set
002730675,1,5059917218812,5105249,10603824,16762565,0,Not Set
002730679,1,5059917218836,5105585,10603771,16762560,0,Not Set
002730685,1,5059917218898,5105354,10603772,16762562,0,Not Set
002730686,1,5059917218904,5105419,10603773,16762562,0,Not Set
002730688,1,5059917218928,5105605,10603776,16762562,0,Not Set
002730707,1,5059917219079,5103840,10603206,16762412,0,Not Set
002730713,1,5059917219130,5103873,10603156,16762408,0,Not Set
002730719,1,5059917219185,5103996,10706623,16762408,0,Not Set
002730723,1,5059917219215,5103576,10603182,16762415,0,Not Set
002730725,1,5059917219222,5103603,10603186,16762415,0,Not Set
002730728,1,5059917219253,5103513,10603165,16762411,0,Not Set
002730731,1,5059917219284,5103636,10603183,16762411,0,Not Set
002730737,1,5059917219345,5104168,10603214,16762411,0,Not Set
002730739,1,5059917219369,5104224,10603223,16762411,0,Not Set
002730743,1,5059917219406,5105211,10603797,16762566,0,Not Set
002730747,1,5059917219437,5105440,10603832,16762566,0,Not Set
002730748,1,5059917219444,5105455,10603839,16762566,0,Not Set
002730767,1,5059917219536,5105477,10603816,16762569,0,Not Set
002730768,1,5059917219543,5105667,10603822,16762569,0,Not Set
002730771,1,5059917219567,5105756,10603838,16762569,0,Not Set
002730772,1,5059917219574,5105808,10603844,16762569,0,Not Set
002730775,1,5059917219604,5105098,10603790,16762568,0,Not Set
002730777,1,5059917219628,5105256,10603818,16762568,0,Not Set
002730780,1,5059917219659,5105307,10603841,16762568,0,Not Set
002730783,1,5059917219673,5105333,10603853,16762568,0,Not Set
002730787,1,5059917219703,5105063,10603826,16762570,0,Not Set
002730795,1,5059917219710,5105095,10603842,16762572,0,Not Set
002730822,1,5059917219826,5105509,10603877,16762575,0,Not Set
002730824,1,5059917219840,5105726,10603882,16762575,0,Not Set
002730833,1,5059917219895,5105236,10603863,16762573,0,Not Set
002730834,1,5059917219901,5105320,10603865,16762573,0,Not Set
002730835,1,5059917219918,5105410,10603869,16762573,0,Not Set
002730838,1,5059917219949,5105633,10603881,16762573,0,Not Set
002730842,1,5059917219963,5105385,10603894,16762576,0,Not Set
002730848,1,5059917220006,5103459,10603211,16762418,0,Not Set
002730850,1,5059917220020,5103545,10603219,16762418,0,Not Set
002730851,1,5059917220037,5103585,10603221,16762418,0,Not Set
002730852,1,5059917220044,5103662,10603224,16762418,0,Not Set
002730865,1,5059917220143,5105411,10603904,16762579,0,Not Set
002730873,1,5059917220181,5103564,10603236,16762422,0,Not Set
002730874,1,5059917220198,5103577,10603239,16762422,0,Not Set
002730878,1,5059917220228,5103728,10603254,16762422,0,Not Set
002730880,1,5059917220242,5103914,10603264,16762422,0,Not Set
002730883,1,5059917220266,5103559,10603253,16762424,0,Not Set
002730885,1,5059917220280,5103635,10603262,16762424,0,Not Set
002730887,1,5059917220297,5103750,10603274,16762424,0,Not Set
002730889,1,5059917220310,5103854,10603285,16762424,0,Not Set
002730891,1,5059917220334,5103897,10603292,16762424,0,Not Set
002730893,1,5059917220341,5103922,10603296,16762424,0,Not Set
002730929,1,5059917220433,5105243,10603895,16762577,0,Not Set
002730932,1,5059917220457,5105324,10603910,16762577,0,Not Set
002730938,1,5059917220488,5105237,10603917,16762580,0,Not Set
002730941,1,5059917220518,5105537,10603924,16762580,0,Not Set
002730945,1,5059917220549,5105934,10603933,16762580,0,Not Set
002730954,1,5059917220624,5105495,10603958,16762583,0,Not Set
002730980,1,5059917220723,5104076,10603325,16762429,0,Not Set
002730988,1,5059917220808,5103959,10603293,16762428,0,Not Set
002730994,1,5059917220860,5105174,10603940,16762586,0,Not Set
002731001,1,5059917220914,5105539,10603961,16762586,0,Not Set
002731005,1,5059917220945,5105703,10603974,16762586,0,Not Set
002731008,1,5059917220976,5105297,10603985,16762589,0,Not Set
002731012,1,5059917221010,5105566,10603999,16762589,0,Not Set
002731013,1,5059917221027,5105623,10604005,16762589,0,Not Set
002731016,1,5059917221058,5105932,10604016,16762589,0,Not Set
002731019,1,5059917221072,5105234,10603934,16762584,0,Not Set
002731022,1,5059917221096,5105437,10603944,16762584,0,Not Set
002731023,1,5059917221102,5105467,10603951,16762584,0,Not Set
002731042,1,5059917221201,5105180,10603997,16762593,0,Not Set
002731060,1,5059917221294,5105749,10603982,16762588,0,Not Set
002731064,1,5059917221324,5105454,10603942,16762587,0,Not Set
002731068,1,5059917221362,5105637,10603962,16762587,0,Not Set
002731070,1,5059917221386,5105772,10603972,16762587,0,Not Set
002731073,1,5059917221393,5105494,10603987,16762591,0,Not Set
002731075,1,5059917221416,5105336,10604023,16762597,0,Not Set
002731081,1,5059917221454,5105820,10604046,16762597,0,Not Set
002731083,1,5059917221461,5105872,10604055,16762597,0,Not Set
002731089,1,5059917221492,5103955,10603340,16762436,0,Not Set
002731090,1,5059917221508,5104068,10603344,16762436,0,Not Set
002731129,1,5059917221669,5105610,10604006,16762592,0,Not Set
002731132,1,5059917221690,5105783,10604014,16762592,0,Not Set
002731133,1,5059917221706,5105843,10604017,16762592,0,Not Set
002731134,1,5059917221713,5105907,10604020,16762592,0,Not Set
002731135,1,5059917221720,5105963,10604026,16762592,0,Not Set
002731138,1,5059917221737,5105314,10706708,16762598,0,Not Set
002731139,1,5059917221744,5105359,10604025,16762598,0,Not Set
002731154,1,5059917221782,5105496,10604018,16762596,0,Not Set
002731156,1,5059917221805,5105545,10604024,16762596,0,Not Set
002731157,1,5059917221812,5105640,10604029,16762596,0,Not Set
002731177,1,5059917222000,5106499,10604081,16762599,0,Not Set
002731187,1,5059917222086,5105673,10604107,16762607,0,Not Set
002731188,1,5059917222093,5105813,10604112,16762607,0,Not Set
002731190,1,5059917222116,5105969,10604116,16762607,0,Not Set
002731195,1,5059917222147,5105523,10604078,16762600,0,Not Set
002731214,1,5059917222253,5106011,10604122,16762606,0,Not Set
002731215,1,5059917222260,5106176,10604124,16762606,0,Not Set
002726484,1,5059917201111,5203044,10601245,16761998,0,Not Set
002726494,1,5059917201135,5203045,10601289,16762005,0,Not Set
002726579,1,5059917201197,5203049,10601270,16762003,0,Not Set
002726582,1,5059917201210,5162774,10601306,16762008,0,Not Set
002726585,1,5059917201241,5203058,10601296,16762006,0,Not Set
002726586,1,5059917201258,5203059,10601297,16762006,0,Not Set
002726588,1,5059917201272,5203111,10601298,16762007,0,Not Set
002726592,1,5059917201296,5203118,10601301,16762007,0,Not Set
002726593,1,5059917201302,5203123,10601302,16762007,0,Not Set
002726597,1,5059917201333,5203061,10601308,16762009,0,Not Set
002726599,1,5059917201357,5203065,10601311,16762009,0,Not Set
002726603,1,5059917201395,5203072,10601323,16762009,0,Not Set
002726605,1,5059917201418,5203117,10601313,16762011,0,Not Set
002726612,1,5059917201487,5203133,10601333,16762011,0,Not Set
002726613,1,5059917201494,5203134,10601336,16762011,0,Not Set
002726615,1,5059917201517,5203064,10601312,16762010,0,Not Set
002726626,1,5059917201562,5203051,10601277,16762003,0,Not Set
002726630,1,5059917201586,5203075,10601473,16762037,0,Not Set
002726647,1,5059917201715,5203087,10601339,16762015,0,Not Set
002726666,1,5059917201760,5203120,10601470,16762041,0,Not Set
002726669,1,5059917201777,5203124,10601485,16762041,0,Not Set
002726707,1,5059917201845,5203179,10601531,16762051,0,Not Set
002726709,1,5059917201852,5203182,10601539,16762051,0,Not Set
002726711,1,5059917201876,5203187,10601545,16762051,0,Not Set
002726716,1,5059917201920,5203196,10601553,16762051,0,Not Set
002726725,1,5059917201968,5203214,10601527,16762042,0,Not Set
002726747,1,5059917202002,5203090,10601348,16762016,0,Not Set
002726758,1,5059917202026,5162772,10601372,16762023,0,Not Set
002726777,1,5059917202095,5203269,10601370,16762022,0,Not Set
002726779,1,5059917202118,5203279,10601374,16762022,0,Not Set
002726798,1,5059917202187,5203215,10601530,16762049,0,Not Set
002726807,1,5059917202231,5203225,10601555,16762049,0,Not Set
002726809,1,5059917202255,5203198,10601394,16762024,0,Not Set
002726838,1,5059917202361,5203183,10601423,16762030,0,Not Set
002726865,1,5059917202460,5203095,10601353,16762017,0,Not Set
002726866,1,5059917202477,5203135,10601408,16762028,0,Not Set
002726868,1,5059917202491,5203138,10601412,16762028,0,Not Set
002726878,1,5059917202552,5203139,10601431,16762031,0,Not Set
002726880,1,5059917202569,5203141,10601435,16762031,0,Not Set
002726885,1,5059917202576,5203157,10601409,16762029,0,Not Set
002726886,1,5059917202583,5203200,10601520,16762050,0,Not Set
002726898,1,5059917202644,5203209,10601493,16762046,0,Not Set
002726900,1,5059917202651,5203216,10601501,16762046,0,Not Set
002726905,1,5059917202668,5203220,10601509,16762046,0,Not Set
002726910,1,5059917202699,5203146,10601446,16762033,0,Not Set
002726918,1,5059917202736,5203148,10601445,16762034,0,Not Set
002726920,1,5059917202743,5162808,10601450,16762035,0,Not Set
002726924,1,5059917202767,5162816,10601453,16762035,0,Not Set
002726926,1,5059917202781,5162824,10601459,16762035,0,Not Set
002726928,1,5059917202804,5203153,10601454,16762034,0,Not Set
002726978,1,5059917202828,5203155,10601558,16762055,0,Not Set
002727012,1,5059917202958,5203164,10601585,16762062,0,Not Set
002727046,1,5059917203092,5203203,10601602,16762064,0,Not Set
002727068,1,5059917203146,5162795,10601617,16762068,0,Not Set
002727089,1,5059917203238,5203177,10601650,16762072,0,Not Set
002727091,1,5059917203252,5162794,10601639,16762073,0,Not Set
002727100,1,5059917203337,5203173,10601640,16762071,0,Not Set
002727119,1,5059917203399,5162798,10601643,16762077,0,Not Set
002727123,1,5059917203429,5162840,10601654,16762077,0,Not Set
002727130,1,5059917203436,5102026,10601645,16762075,0,Not Set
002727145,1,5059917203481,5203231,10601673,16762081,0,Not Set
002727155,1,5059917203504,5162806,10601676,16762084,0,Not Set
002727176,1,5059917203566,5203255,10601678,16762086,0,Not Set
002727180,1,5059917203597,5203278,10601684,16762086,0,Not Set
002727217,1,5059917203665,5203235,10601714,16762094,0,Not Set
002727223,1,5059917203672,5203253,10601694,16762092,0,Not Set
002727243,1,5059917203825,5203249,10601739,16762100,0,Not Set
002727252,1,5059917203870,5203268,10601749,16762102,0,Not Set
002727266,1,5059917203986,5203308,10601748,16762103,0,Not Set
002727272,1,5059917204044,5203353,10601767,16762107,0,Not Set
002727273,1,5059917204051,5203356,10601769,16762107,0,Not Set
002727278,1,5059917204105,5203371,10601798,16762107,0,Not Set
002732084,1,5059917226688,5107951,10604643,16762706,0,Not Set
002732087,1,5059917226718,5108339,10604667,16762706,0,Not Set
002732089,1,5059917226732,5107703,10604613,16762710,0,Not Set
002732090,1,5059917226749,5107719,10604619,16762710,0,Not Set
002732091,1,5059917226756,5107849,10604625,16762710,0,Not Set
002732103,1,5059917226855,5108110,10604687,16762715,0,Not Set
002732104,1,5059917226862,5108245,10604690,16762715,0,Not Set
002732106,1,5059917226886,5107781,10604681,16762717,0,Not Set
002732111,1,5059917226916,5108211,10604693,16762717,0,Not Set
002732116,1,5059917226947,5107672,10604648,16762712,0,Not Set
002732120,1,5059917226961,5107917,10604664,16762712,0,Not Set
002732128,1,5059917227012,5107624,10604639,16762711,0,Not Set
002732131,1,5059917227029,5107778,10604647,16762711,0,Not Set
002732137,1,5059917227067,5103174,10603004,16762378,0,Not Set
002732140,1,5059917227074,5103211,10603015,16762378,0,Not Set
002732142,1,5059917227081,5103252,10603002,16762377,0,Not Set
002732143,1,5059917227098,5103281,10603003,16762377,0,Not Set
002732146,1,5059917227128,5107887,10604670,16762714,0,Not Set
002732147,1,5059917227135,5107933,10604675,16762714,0,Not Set
002732148,1,5059917227142,5108060,10604677,16762714,0,Not Set
002732149,1,5059917227159,5107675,10604644,16762713,0,Not Set
002732151,1,5059917227173,5107844,10604661,16762713,0,Not Set
002732162,1,5059917227272,5107936,10604695,16762718,0,Not Set
002732173,1,5059917227333,5107966,10604702,16762719,0,Not Set
002732174,1,5059917227340,5108153,10604703,16762719,0,Not Set
002732178,1,5059917227357,5107784,10604715,16762725,0,Not Set
002732189,1,5059917227463,5107819,10604750,16762729,0,Not Set
002732197,1,5059917227548,5108259,10604710,16762721,0,Not Set
002732198,1,5059917227555,5108463,10604712,16762721,0,Not Set
002732200,1,5059917227579,5108745,10604722,16762721,0,Not Set
002732202,1,5059917227593,5107925,10604705,16762722,0,Not Set
002732206,1,5059917227630,5108495,10604720,16762722,0,Not Set
002732207,1,5059917227647,5108569,10604728,16762722,0,Not Set
002732216,1,5059917227739,5108372,10604733,16762723,0,Not Set
002732219,1,5059917227760,5107962,10604743,16762728,0,Not Set
002732222,1,5059917227791,5108392,10604758,16762728,0,Not Set
002732224,1,5059917227814,5108119,10604723,16762727,0,Not Set
002732227,1,5059917227845,5108719,10604739,16762727,0,Not Set
002732230,1,5059917227869,5108194,10604754,16762731,0,Not Set
002732231,1,5059917227876,5108330,10604759,16762731,0,Not Set
002732241,1,5059917227944,5108296,10604780,16762735,0,Not Set
002732246,1,5059917227975,5108290,10604752,16762730,0,Not Set
002732247,1,5059917227982,5108326,10604756,16762730,0,Not Set
002732258,1,5059917228026,5108336,10604775,16762737,0,Not Set
002732262,1,5059917228064,5108773,10604812,16762737,0,Not Set
002732264,1,5059917228071,5108410,10604753,16762732,0,Not Set
002732269,1,5059917228101,5108803,10604781,16762732,0,Not Set
002732275,1,5059917228156,5108839,10604803,16762736,0,Not Set
002732279,1,5059917228170,5108378,10604779,16762738,0,Not Set
002732284,1,5059917228194,5108659,10604810,16762738,0,Not Set
002732291,1,5059917228255,5109472,10604824,16762739,0,Not Set
002732304,1,5059917228286,5108783,10604828,16762741,0,Not Set
002732315,1,5059917228378,5108566,10604817,16762743,0,Not Set
002732333,1,5059917228460,5108961,10604831,16762744,0,Not Set
002732337,1,5059917228491,5109203,10604843,16762744,0,Not Set
002732339,1,5059917228507,5109358,10604849,16762744,0,Not Set
002732356,1,5059917228590,5109450,10604862,16762748,0,Not Set
002732360,1,5059917228606,5108827,10604850,16762746,0,Not Set
002732362,1,5059917228613,5108949,10604852,16762746,0,Not Set
002732367,1,5059917228668,5109245,10604866,16762750,0,Not Set
002732368,1,5059917228675,5109373,10604868,16762750,0,Not Set
002732370,1,5059917228699,5108962,10604851,16762747,0,Not Set
002732371,1,5059917228705,5109036,10604853,16762747,0,Not Set
002732380,1,5059917228736,5109029,10604861,16762751,0,Not Set
002732388,1,5059917228750,5109169,10604872,16762752,0,Not Set
002732395,1,5059917228767,5108912,10707039,16781086,0,Not Set
002732406,1,5059917228835,5109093,10604878,16762755,0,Not Set
002732407,1,5059917228842,5109111,10604871,16762753,0,Not Set
002732420,1,5059917228903,5109110,10604877,16762754,0,Not Set
002732423,1,5059917228934,5109022,10604884,16762758,0,Not Set
002732428,1,5059917228989,5109573,10604913,16762758,0,Not Set
002732429,1,5059917228996,5109704,10604917,16762758,0,Not Set
002732433,1,5059917229016,5109281,10604892,16762759,0,Not Set
002732438,1,5059917229030,5109522,10604879,16762756,0,Not Set
002732439,1,5059917229047,5109657,10604880,16762756,0,Not Set
002732441,1,5059917229054,5109731,10604883,16762756,0,Not Set
002732452,1,5059917229146,5109483,10584441,16738827,0,Not Set
002732455,1,5059917229153,5109712,10584443,16738827,0,Not Set
002732457,1,5059917229160,5109288,10604897,16762762,0,Not Set
002732460,1,5059917229184,5109536,10604904,16762762,0,Not Set
002732462,1,5059917229207,5109766,10604911,16762762,0,Not Set
002732466,1,5059917229214,5109186,10604909,16762763,0,Not Set
002732468,1,5059917229238,5109487,10604914,16762763,0,Not Set
002732475,1,5059917229276,5109392,10604898,16762761,0,Not Set
002732486,1,5059917229337,5109477,10604932,16762764,0,Not Set
002732487,1,5059917229344,5109587,10604935,16762764,0,Not Set
002732613,1,5059917229375,5109227,10604923,16762766,0,Not Set
002732623,1,5059917229443,5109376,10604918,16762765,0,Not Set
002732625,1,5059917229467,5109528,10604926,16762765,0,Not Set
002732627,1,5059917229481,5109676,10604934,16762765,0,Not Set
002732629,1,5059917229504,5110036,10604941,16762765,0,Not Set
002732635,1,5059917229511,5103884,10603393,16762446,0,Not Set
002732636,1,5059917229528,5103991,10603387,16762448,0,Not Set
002732658,1,5059917229535,5109415,10604942,16762768,0,Not Set
002732661,1,5059917229559,5109563,10604955,16762773,0,Not Set
002732701,1,5059917229665,5109830,10604967,16762779,0,Not Set
002732707,1,5059917229689,5110100,10604961,16762777,0,Not Set
002732712,1,5059917229733,5110949,10604995,16762777,0,Not Set
002732715,1,5059917229764,5110369,10604992,16762782,0,Not Set
002732723,1,5059917229849,5110058,10604990,16762781,0,Not Set
002732724,1,5059917229856,5110248,10605000,16762781,0,Not Set
